Latitude,Longitude,DoseRate_R_hr
36.29544337,-86.70810697,5.76E-06
36.29544337,-86.70792731,6.41E-06
36.29544337,-86.70774765,6.05E-06
36.29544337,-86.70756798,6.53E-06
36.29544337,-86.70738832,6.54E-06
36.29544337,-86.70720866,6.47E-06
36.29544337,-86.70702899,6.30E-06
36.29544337,-86.70684933,5.21E-06
36.29544337,-86.70666967,6.40E-06
36.29544337,-86.70649001,5.79E-06
36.29544337,-86.70631034,5.80E-06
36.29544337,-86.70613068,6.44E-06
36.29544337,-86.70595102,5.42E-06
36.29544337,-86.70577135,6.49E-06
36.29544337,-86.70559169,6.04E-06
36.29544337,-86.70541203,5.46E-06
36.29544337,-86.70523236,5.33E-06
36.29544337,-86.7050527,6.16E-06
36.29544337,-86.70487304,6.47E-06
36.29544337,-86.70469338,6.62E-06
36.29544337,-86.70451371,6.19E-06
36.29544337,-86.70433405,6.50E-06
36.29544337,-86.70415439,6.45E-06
36.29544337,-86.70397472,6.11E-06
36.29544337,-86.70379506,5.74E-06
36.29544337,-86.7036154,5.42E-06
36.29544337,-86.70343573,6.11E-06
36.29544337,-86.70325607,6.06E-06
36.29544337,-86.70307641,6.50E-06
36.29544337,-86.70289674,5.95E-06
36.29544337,-86.70271708,5.85E-06
36.29544337,-86.70253742,6.17E-06
36.29544337,-86.70235776,6.15E-06
36.29544337,-86.70217809,5.88E-06
36.29544337,-86.70199843,6.16E-06
36.29544337,-86.70181877,6.11E-06
36.29544337,-86.7016391,6.60E-06
36.29544337,-86.70145944,5.94E-06
36.29544337,-86.70127978,6.06E-06
36.29544337,-86.70110011,5.52E-06
36.29544337,-86.70092045,5.59E-06
36.29544337,-86.70074079,6.40E-06
36.29544337,-86.70056112,5.63E-06
36.29544337,-86.70038146,6.28E-06
36.29544337,-86.7002018,6.11E-06
36.29544337,-86.70002214,5.46E-06
36.29544337,-86.69984247,5.71E-06
36.29544337,-86.69966281,6.73E-06
36.29544337,-86.69948315,6.13E-06
36.29544337,-86.69930348,5.74E-06
36.29544337,-86.69912382,6.63E-06
36.29544337,-86.69894416,6.03E-06
36.29544337,-86.69876449,6.19E-06
36.29544337,-86.69858483,6.44E-06
36.29544337,-86.69840517,5.60E-06
36.29544337,-86.69822551,6.41E-06
36.29544337,-86.69804584,6.40E-06
36.29544337,-86.69786618,5.34E-06
36.29544337,-86.69768652,5.59E-06
36.29544337,-86.69750685,5.48E-06
36.29544337,-86.69732719,6.39E-06
36.29544337,-86.69714753,6.29E-06
36.29544337,-86.69696786,5.84E-06
36.29544337,-86.6967882,6.24E-06
36.29544337,-86.69660854,6.43E-06
36.29544337,-86.69642887,6.29E-06
36.29544337,-86.69624921,5.77E-06
36.29544337,-86.69606955,6.28E-06
36.29544337,-86.69588989,5.11E-06
36.29544337,-86.69571022,5.77E-06
36.29544337,-86.69553056,5.55E-06
36.29544337,-86.6953509,5.93E-06
36.29544337,-86.69517123,6.45E-06
36.29544337,-86.69499157,6.57E-06
36.29544337,-86.69481191,6.00E-06
36.29544337,-86.69463224,5.92E-06
36.29544337,-86.69445258,5.60E-06
36.29544337,-86.69427292,6.04E-06
36.29544337,-86.69409325,5.86E-06
36.29544337,-86.69391359,6.75E-06
36.29544337,-86.69373393,6.15E-06
36.29544337,-86.69355427,5.43E-06
36.29544337,-86.6933746,6.68E-06
36.29544337,-86.69319494,6.47E-06
36.29544337,-86.69301528,6.82E-06
36.29544337,-86.69283561,6.36E-06
36.29544337,-86.69265595,6.08E-06
36.29544337,-86.69247629,5.25E-06
36.29544337,-86.69229662,6.45E-06
36.29544337,-86.69211696,5.96E-06
36.29544337,-86.6919373,5.43E-06
36.29544337,-86.69175763,6.31E-06
36.29544337,-86.69157797,5.99E-06
36.29544337,-86.69139831,6.67E-06
36.29544337,-86.69121865,5.82E-06
36.29544337,-86.69103898,6.12E-06
36.29544337,-86.69085932,5.75E-06
36.29544337,-86.69067966,6.79E-06
36.29544337,-86.69049999,5.51E-06
36.29544337,-86.69032033,6.04E-06
36.29544337,-86.69014067,6.19E-06
36.29544337,-86.689961,6.49E-06
36.29544337,-86.68978134,6.22E-06
36.29544337,-86.68960168,5.34E-06
36.29544337,-86.68942202,5.31E-06
36.29544337,-86.68924235,6.64E-06
36.29544337,-86.68906269,6.40E-06
36.29544337,-86.68888303,5.26E-06
36.29544337,-86.68870336,5.92E-06
36.29544337,-86.6885237,5.59E-06
36.29544337,-86.68834404,6.58E-06
36.29544337,-86.68816437,6.16E-06
36.29544337,-86.68798471,6.31E-06
36.29544337,-86.68780505,5.62E-06
36.29544337,-86.68762538,6.39E-06
36.29544337,-86.68744572,6.10E-06
36.29544337,-86.68726606,6.11E-06
36.29544337,-86.6870864,6.22E-06
36.29544337,-86.68690673,5.95E-06
36.29544337,-86.68672707,5.70E-06
36.29544337,-86.68654741,6.24E-06
36.29544337,-86.68636774,5.91E-06
36.29544337,-86.68618808,6.34E-06
36.29544337,-86.68600842,6.30E-06
36.29558817,-86.70882563,6.14E-06
36.29558817,-86.70864596,5.72E-06
36.29558817,-86.7084663,5.99E-06
36.29558817,-86.70828664,6.15E-06
36.29558817,-86.70810697,6.94E-06
36.29558817,-86.70792731,5.75E-06
36.29558817,-86.70774765,6.70E-06
36.29558817,-86.70756798,5.79E-06
36.29558817,-86.70738832,5.59E-06
36.29558817,-86.70720866,6.37E-06
36.29558817,-86.70702899,5.62E-06
36.29558817,-86.70684933,5.59E-06
36.29558817,-86.70666967,5.69E-06
36.29558817,-86.70649001,6.65E-06
36.29558817,-86.70631034,5.56E-06
36.29558817,-86.70613068,6.15E-06
36.29558817,-86.70595102,5.96E-06
36.29558817,-86.70577135,6.52E-06
36.29558817,-86.70559169,5.84E-06
36.29558817,-86.70541203,6.48E-06
36.29558817,-86.70523236,5.55E-06
36.29558817,-86.7050527,6.05E-06
36.29558817,-86.70487304,5.95E-06
36.29558817,-86.70469338,5.70E-06
36.29558817,-86.70451371,5.65E-06
36.29558817,-86.70433405,5.40E-06
36.29558817,-86.70415439,6.54E-06
36.29558817,-86.70397472,5.97E-06
36.29558817,-86.70379506,5.39E-06
36.29558817,-86.7036154,5.55E-06
36.29558817,-86.70343573,6.20E-06
36.29558817,-86.70325607,5.94E-06
36.29558817,-86.70307641,6.22E-06
36.29558817,-86.70289674,6.38E-06
36.29558817,-86.70271708,6.19E-06
36.29558817,-86.70253742,6.68E-06
36.29558817,-86.70235776,5.99E-06
36.29558817,-86.70217809,6.17E-06
36.29558817,-86.70199843,6.99E-06
36.29558817,-86.70181877,6.22E-06
36.29558817,-86.7016391,6.17E-06
36.29558817,-86.70145944,6.39E-06
36.29558817,-86.70127978,6.02E-06
36.29558817,-86.70110011,5.61E-06
36.29558817,-86.70092045,6.60E-06
36.29558817,-86.70074079,5.95E-06
36.29558817,-86.70056112,6.93E-06
36.29558817,-86.70038146,5.32E-06
36.29558817,-86.7002018,5.20E-06
36.29558817,-86.70002214,5.59E-06
36.29558817,-86.69984247,5.61E-06
36.29558817,-86.69966281,5.91E-06
36.29558817,-86.69948315,5.32E-06
36.29558817,-86.69930348,6.00E-06
36.29558817,-86.69912382,5.88E-06
36.29558817,-86.69894416,5.44E-06
36.29558817,-86.69876449,5.34E-06
36.29558817,-86.69858483,6.26E-06
36.29558817,-86.69840517,5.77E-06
36.29558817,-86.69822551,6.06E-06
36.29558817,-86.69804584,6.04E-06
36.29558817,-86.69786618,6.05E-06
36.29558817,-86.69768652,5.58E-06
36.29558817,-86.69750685,5.71E-06
36.29558817,-86.69732719,5.43E-06
36.29558817,-86.69714753,5.62E-06
36.29558817,-86.69696786,6.82E-06
36.29558817,-86.6967882,6.18E-06
36.29558817,-86.69660854,5.84E-06
36.29558817,-86.69642887,5.85E-06
36.29558817,-86.69624921,6.19E-06
36.29558817,-86.69606955,5.93E-06
36.29558817,-86.69588989,6.31E-06
36.29558817,-86.69571022,6.11E-06
36.29558817,-86.69553056,6.96E-06
36.29558817,-86.6953509,6.07E-06
36.29558817,-86.69517123,5.60E-06
36.29558817,-86.69499157,6.19E-06
36.29558817,-86.69481191,6.19E-06
36.29558817,-86.69463224,5.84E-06
36.29558817,-86.69445258,5.90E-06
36.29558817,-86.69427292,6.94E-06
36.29558817,-86.69409325,5.91E-06
36.29558817,-86.69391359,5.90E-06
36.29558817,-86.69373393,5.35E-06
36.29558817,-86.69355427,6.10E-06
36.29558817,-86.6933746,6.54E-06
36.29558817,-86.69319494,5.57E-06
36.29558817,-86.69301528,5.27E-06
36.29558817,-86.69283561,5.97E-06
36.29558817,-86.69265595,6.51E-06
36.29558817,-86.69247629,5.96E-06
36.29558817,-86.69229662,6.22E-06
36.29558817,-86.69211696,6.74E-06
36.29558817,-86.6919373,5.74E-06
36.29558817,-86.69175763,5.29E-06
36.29558817,-86.69157797,6.51E-06
36.29558817,-86.69139831,6.02E-06
36.29558817,-86.69121865,6.16E-06
36.29558817,-86.69103898,6.06E-06
36.29558817,-86.69085932,5.43E-06
36.29558817,-86.69067966,6.25E-06
36.29558817,-86.69049999,5.25E-06
36.29558817,-86.69032033,5.81E-06
36.29558817,-86.69014067,5.43E-06
36.29558817,-86.689961,6.14E-06
36.29558817,-86.68978134,6.72E-06
36.29558817,-86.68960168,5.92E-06
36.29558817,-86.68942202,6.04E-06
36.29558817,-86.68924235,6.46E-06
36.29558817,-86.68906269,5.41E-06
36.29558817,-86.68888303,6.12E-06
36.29558817,-86.68870336,6.01E-06
36.29558817,-86.6885237,5.76E-06
36.29558817,-86.68834404,5.93E-06
36.29558817,-86.68816437,5.92E-06
36.29558817,-86.68798471,5.34E-06
36.29558817,-86.68780505,6.00E-06
36.29558817,-86.68762538,5.76E-06
36.29558817,-86.68744572,6.34E-06
36.29558817,-86.68726606,6.81E-06
36.29558817,-86.6870864,6.45E-06
36.29558817,-86.68690673,5.71E-06
36.29558817,-86.68672707,5.47E-06
36.29558817,-86.68654741,6.30E-06
36.29558817,-86.68636774,5.69E-06
36.29558817,-86.68618808,5.97E-06
36.29558817,-86.68600842,5.95E-06
36.29573297,-86.70882563,5.94E-06
36.29573297,-86.70864596,6.70E-06
36.29573297,-86.7084663,6.33E-06
36.29573297,-86.70828664,5.31E-06
36.29573297,-86.70810697,5.27E-06
36.29573297,-86.70792731,5.33E-06
36.29573297,-86.70774765,6.23E-06
36.29573297,-86.70756798,6.24E-06
36.29573297,-86.70738832,6.02E-06
36.29573297,-86.70720866,6.11E-06
36.29573297,-86.70702899,6.18E-06
36.29573297,-86.70684933,6.00E-06
36.29573297,-86.70666967,6.11E-06
36.29573297,-86.70649001,5.33E-06
36.29573297,-86.70631034,6.40E-06
36.29573297,-86.70613068,6.56E-06
36.29573297,-86.70595102,6.99E-06
36.29573297,-86.70577135,5.50E-06
36.29573297,-86.70559169,6.65E-06
36.29573297,-86.70541203,5.91E-06
36.29573297,-86.70523236,5.80E-06
36.29573297,-86.7050527,5.44E-06
36.29573297,-86.70487304,5.87E-06
36.29573297,-86.70469338,5.57E-06
36.29573297,-86.70451371,6.42E-06
36.29573297,-86.70433405,5.69E-06
36.29573297,-86.70415439,6.32E-06
36.29573297,-86.70397472,6.22E-06
36.29573297,-86.70379506,6.85E-06
36.29573297,-86.7036154,6.41E-06
36.29573297,-86.70343573,5.82E-06
36.29573297,-86.70325607,5.61E-06
36.29573297,-86.70307641,5.66E-06
36.29573297,-86.70289674,6.01E-06
36.29573297,-86.70271708,5.59E-06
36.29573297,-86.70253742,5.40E-06
36.29573297,-86.70235776,5.81E-06
36.29573297,-86.70217809,6.02E-06
36.29573297,-86.70199843,6.28E-06
36.29573297,-86.70181877,6.22E-06
36.29573297,-86.7016391,5.43E-06
36.29573297,-86.70145944,6.21E-06
36.29573297,-86.70127978,6.01E-06
36.29573297,-86.70110011,6.73E-06
36.29573297,-86.70092045,5.95E-06
36.29573297,-86.70074079,5.90E-06
36.29573297,-86.70056112,5.60E-06
36.29573297,-86.70038146,6.50E-06
36.29573297,-86.7002018,5.85E-06
36.29573297,-86.70002214,6.63E-06
36.29573297,-86.69984247,6.34E-06
36.29573297,-86.69966281,6.49E-06
36.29573297,-86.69948315,6.34E-06
36.29573297,-86.69930348,5.52E-06
36.29573297,-86.69912382,5.11E-06
36.29573297,-86.69894416,5.68E-06
36.29573297,-86.69876449,6.19E-06
36.29573297,-86.69858483,6.04E-06
36.29573297,-86.69840517,6.47E-06
36.29573297,-86.69822551,5.46E-06
36.29573297,-86.69804584,5.42E-06
36.29573297,-86.69786618,6.63E-06
36.29573297,-86.69768652,5.87E-06
36.29573297,-86.69750685,6.16E-06
36.29573297,-86.69732719,6.19E-06
36.29573297,-86.69714753,5.70E-06
36.29573297,-86.69696786,6.08E-06
36.29573297,-86.6967882,5.33E-06
36.29573297,-86.69660854,6.65E-06
36.29573297,-86.69642887,5.45E-06
36.29573297,-86.69624921,6.40E-06
36.29573297,-86.69606955,6.51E-06
36.29573297,-86.69588989,5.80E-06
36.29573297,-86.69571022,6.18E-06
36.29573297,-86.69553056,5.93E-06
36.29573297,-86.6953509,5.76E-06
36.29573297,-86.69517123,6.44E-06
36.29573297,-86.69499157,5.38E-06
36.29573297,-86.69481191,5.44E-06
36.29573297,-86.69463224,6.82E-06
36.29573297,-86.69445258,6.31E-06
36.29573297,-86.69427292,5.84E-06
36.29573297,-86.69409325,6.00E-06
36.29573297,-86.69391359,5.90E-06
36.29573297,-86.69373393,6.29E-06
36.29573297,-86.69355427,5.52E-06
36.29573297,-86.6933746,6.17E-06
36.29573297,-86.69319494,5.26E-06
36.29573297,-86.69301528,6.41E-06
36.29573297,-86.69283561,5.65E-06
36.29573297,-86.69265595,6.15E-06
36.29573297,-86.69247629,5.99E-06
36.29573297,-86.69229662,5.18E-06
36.29573297,-86.69211696,6.55E-06
36.29573297,-86.6919373,5.58E-06
36.29573297,-86.69175763,6.06E-06
36.29573297,-86.69157797,6.01E-06
36.29573297,-86.69139831,5.83E-06
36.29573297,-86.69121865,6.94E-06
36.29573297,-86.69103898,6.18E-06
36.29573297,-86.69085932,6.23E-06
36.29573297,-86.69067966,5.36E-06
36.29573297,-86.69049999,6.21E-06
36.29573297,-86.69032033,5.29E-06
36.29573297,-86.69014067,5.66E-06
36.29573297,-86.689961,5.86E-06
36.29573297,-86.68978134,6.21E-06
36.29573297,-86.68960168,5.82E-06
36.29573297,-86.68942202,6.08E-06
36.29573297,-86.68924235,5.92E-06
36.29573297,-86.68906269,5.92E-06
36.29573297,-86.68888303,6.31E-06
36.29573297,-86.68870336,5.66E-06
36.29573297,-86.6885237,5.57E-06
36.29573297,-86.68834404,5.26E-06
36.29573297,-86.68816437,6.40E-06
36.29573297,-86.68798471,5.88E-06
36.29573297,-86.68780505,5.37E-06
36.29573297,-86.68762538,5.95E-06
36.29573297,-86.68744572,5.78E-06
36.29573297,-86.68726606,5.97E-06
36.29573297,-86.6870864,6.32E-06
36.29573297,-86.68690673,6.13E-06
36.29573297,-86.68672707,6.20E-06
36.29573297,-86.68654741,6.40E-06
36.29573297,-86.68636774,5.35E-06
36.29573297,-86.68618808,5.98E-06
36.29573297,-86.68600842,5.77E-06
36.29587778,-86.70882563,6.40E-06
36.29587778,-86.70864596,5.23E-06
36.29587778,-86.7084663,5.58E-06
36.29587778,-86.70828664,5.77E-06
36.29587778,-86.70810697,5.43E-06
36.29587778,-86.70792731,6.19E-06
36.29587778,-86.70774765,5.86E-06
36.29587778,-86.70756798,6.27E-06
36.29587778,-86.70738832,5.86E-06
36.29587778,-86.70720866,5.87E-06
36.29587778,-86.70702899,6.09E-06
36.29587778,-86.70684933,5.73E-06
36.29587778,-86.70666967,5.59E-06
36.29587778,-86.70649001,5.46E-06
36.29587778,-86.70631034,5.55E-06
36.29587778,-86.70613068,5.35E-06
36.29587778,-86.70595102,6.33E-06
36.29587778,-86.70577135,5.42E-06
36.29587778,-86.70559169,6.45E-06
36.29587778,-86.70541203,5.99E-06
36.29587778,-86.70523236,5.59E-06
36.29587778,-86.7050527,6.25E-06
36.29587778,-86.70487304,6.21E-06
36.29587778,-86.70469338,6.16E-06
36.29587778,-86.70451371,5.09E-06
36.29587778,-86.70433405,5.59E-06
36.29587778,-86.70415439,5.47E-06
36.29587778,-86.70397472,5.19E-06
36.29587778,-86.70379506,5.82E-06
36.29587778,-86.7036154,5.28E-06
36.29587778,-86.70343573,5.92E-06
36.29587778,-86.70325607,6.44E-06
36.29587778,-86.70307641,6.00E-06
36.29587778,-86.70289674,5.52E-06
36.29587778,-86.70271708,6.02E-06
36.29587778,-86.70253742,6.48E-06
36.29587778,-86.70235776,6.66E-06
36.29587778,-86.70217809,5.90E-06
36.29587778,-86.70199843,6.05E-06
36.29587778,-86.70181877,6.55E-06
36.29587778,-86.7016391,5.80E-06
36.29587778,-86.70145944,5.68E-06
36.29587778,-86.70127978,5.57E-06
36.29587778,-86.70110011,6.94E-06
36.29587778,-86.70092045,6.38E-06
36.29587778,-86.70074079,6.21E-06
36.29587778,-86.70056112,5.77E-06
36.29587778,-86.70038146,6.77E-06
36.29587778,-86.7002018,6.76E-06
36.29587778,-86.70002214,6.30E-06
36.29587778,-86.69984247,5.69E-06
36.29587778,-86.69966281,5.81E-06
36.29587778,-86.69948315,5.19E-06
36.29587778,-86.69930348,5.40E-06
36.29587778,-86.69912382,6.44E-06
36.29587778,-86.69894416,5.59E-06
36.29587778,-86.69876449,5.86E-06
36.29587778,-86.69858483,5.66E-06
36.29587778,-86.69840517,6.24E-06
36.29587778,-86.69822551,5.91E-06
36.29587778,-86.69804584,6.04E-06
36.29587778,-86.69786618,5.68E-06
36.29587778,-86.69768652,5.98E-06
36.29587778,-86.69750685,5.62E-06
36.29587778,-86.69732719,5.47E-06
36.29587778,-86.69714753,6.20E-06
36.29587778,-86.69696786,5.64E-06
36.29587778,-86.6967882,6.69E-06
36.29587778,-86.69660854,6.07E-06
36.29587778,-86.69642887,5.56E-06
36.29587778,-86.69624921,6.45E-06
36.29587778,-86.69606955,6.42E-06
36.29587778,-86.69588989,6.17E-06
36.29587778,-86.69571022,5.46E-06
36.29587778,-86.69553056,5.78E-06
36.29587778,-86.6953509,6.09E-06
36.29587778,-86.69517123,5.56E-06
36.29587778,-86.69499157,5.64E-06
36.29587778,-86.69481191,5.90E-06
36.29587778,-86.69463224,5.46E-06
36.29587778,-86.69445258,5.42E-06
36.29587778,-86.69427292,6.18E-06
36.29587778,-86.69409325,5.59E-06
36.29587778,-86.69391359,5.70E-06
36.29587778,-86.69373393,5.74E-06
36.29587778,-86.69355427,5.25E-06
36.29587778,-86.6933746,6.62E-06
36.29587778,-86.69319494,6.05E-06
36.29587778,-86.69301528,6.19E-06
36.29587778,-86.69283561,5.75E-06
36.29587778,-86.69265595,5.24E-06
36.29587778,-86.69247629,5.17E-06
36.29587778,-86.69229662,5.71E-06
36.29587778,-86.69211696,6.05E-06
36.29587778,-86.6919373,6.10E-06
36.29587778,-86.69175763,5.57E-06
36.29587778,-86.69157797,5.90E-06
36.29587778,-86.69139831,5.86E-06
36.29587778,-86.69121865,6.49E-06
36.29587778,-86.69103898,6.18E-06
36.29587778,-86.69085932,5.92E-06
36.29587778,-86.69067966,6.36E-06
36.29587778,-86.69049999,6.82E-06
36.29587778,-86.69032033,5.90E-06
36.29587778,-86.69014067,6.36E-06
36.29587778,-86.689961,5.96E-06
36.29587778,-86.68978134,5.98E-06
36.29587778,-86.68960168,5.96E-06
36.29587778,-86.68942202,5.43E-06
36.29587778,-86.68924235,6.49E-06
36.29587778,-86.68906269,6.01E-06
36.29587778,-86.68888303,5.09E-06
36.29587778,-86.68870336,6.32E-06
36.29587778,-86.6885237,6.20E-06
36.29587778,-86.68834404,6.83E-06
36.29587778,-86.68816437,6.33E-06
36.29587778,-86.68798471,6.28E-06
36.29587778,-86.68780505,5.89E-06
36.29587778,-86.68762538,6.01E-06
36.29587778,-86.68744572,5.96E-06
36.29587778,-86.68726606,6.70E-06
36.29587778,-86.6870864,6.27E-06
36.29587778,-86.68690673,5.82E-06
36.29587778,-86.68672707,5.37E-06
36.29587778,-86.68654741,5.34E-06
36.29587778,-86.68636774,6.48E-06
36.29587778,-86.68618808,6.10E-06
36.29587778,-86.68600842,6.53E-06
36.29602258,-86.70882563,5.66E-06
36.29602258,-86.70864596,5.66E-06
36.29602258,-86.7084663,6.74E-06
36.29602258,-86.70828664,5.65E-06
36.29602258,-86.70810697,5.63E-06
36.29602258,-86.70792731,6.62E-06
36.29602258,-86.70774765,6.46E-06
36.29602258,-86.70756798,6.00E-06
36.29602258,-86.70738832,6.67E-06
36.29602258,-86.70720866,5.45E-06
36.29602258,-86.70702899,5.46E-06
36.29602258,-86.70684933,5.54E-06
36.29602258,-86.70666967,5.58E-06
36.29602258,-86.70649001,5.62E-06
36.29602258,-86.70631034,5.82E-06
36.29602258,-86.70613068,5.50E-06
36.29602258,-86.70595102,6.92E-06
36.29602258,-86.70577135,6.23E-06
36.29602258,-86.70559169,6.31E-06
36.29602258,-86.70541203,5.61E-06
36.29602258,-86.70523236,5.77E-06
36.29602258,-86.7050527,6.04E-06
36.29602258,-86.70487304,5.50E-06
36.29602258,-86.70469338,6.09E-06
36.29602258,-86.70451371,5.76E-06
36.29602258,-86.70433405,5.50E-06
36.29602258,-86.70415439,6.23E-06
36.29602258,-86.70397472,5.73E-06
36.29602258,-86.70379506,5.54E-06
36.29602258,-86.7036154,5.98E-06
36.29602258,-86.70343573,5.92E-06
36.29602258,-86.70325607,6.25E-06
36.29602258,-86.70307641,5.71E-06
36.29602258,-86.70289674,5.57E-06
36.29602258,-86.70271708,5.68E-06
36.29602258,-86.70253742,5.34E-06
36.29602258,-86.70235776,6.17E-06
36.29602258,-86.70217809,5.40E-06
36.29602258,-86.70199843,6.54E-06
36.29602258,-86.70181877,6.82E-06
36.29602258,-86.7016391,5.21E-06
36.29602258,-86.70145944,6.12E-06
36.29602258,-86.70127978,5.90E-06
36.29602258,-86.70110011,6.25E-06
36.29602258,-86.70092045,5.17E-06
36.29602258,-86.70074079,6.77E-06
36.29602258,-86.70056112,5.49E-06
36.29602258,-86.70038146,5.71E-06
36.29602258,-86.7002018,5.69E-06
36.29602258,-86.70002214,6.26E-06
36.29602258,-86.69984247,5.72E-06
36.29602258,-86.69966281,6.27E-06
36.29602258,-86.69948315,5.51E-06
36.29602258,-86.69930348,6.10E-06
36.29602258,-86.69912382,5.65E-06
36.29602258,-86.69894416,5.57E-06
36.29602258,-86.69876449,6.85E-06
36.29602258,-86.69858483,6.17E-06
36.29602258,-86.69840517,6.31E-06
36.29602258,-86.69822551,5.84E-06
36.29602258,-86.69804584,5.62E-06
36.29602258,-86.69786618,6.88E-06
36.29602258,-86.69768652,5.70E-06
36.29602258,-86.69750685,6.54E-06
36.29602258,-86.69732719,5.77E-06
36.29602258,-86.69714753,6.07E-06
36.29602258,-86.69696786,5.99E-06
36.29602258,-86.6967882,6.10E-06
36.29602258,-86.69660854,5.45E-06
36.29602258,-86.69642887,5.44E-06
36.29602258,-86.69624921,6.27E-06
36.29602258,-86.69606955,6.41E-06
36.29602258,-86.69588989,6.82E-06
36.29602258,-86.69571022,5.71E-06
36.29602258,-86.69553056,6.52E-06
36.29602258,-86.6953509,6.14E-06
36.29602258,-86.69517123,6.41E-06
36.29602258,-86.69499157,6.21E-06
36.29602258,-86.69481191,5.44E-06
36.29602258,-86.69463224,6.44E-06
36.29602258,-86.69445258,6.25E-06
36.29602258,-86.69427292,6.07E-06
36.29602258,-86.69409325,5.59E-06
36.29602258,-86.69391359,5.80E-06
36.29602258,-86.69373393,6.21E-06
36.29602258,-86.69355427,5.36E-06
36.29602258,-86.6933746,6.59E-06
36.29602258,-86.69319494,5.24E-06
36.29602258,-86.69301528,5.69E-06
36.29602258,-86.69283561,6.04E-06
36.29602258,-86.69265595,6.36E-06
36.29602258,-86.69247629,5.24E-06
36.29602258,-86.69229662,5.97E-06
36.29602258,-86.69211696,6.93E-06
36.29602258,-86.6919373,6.20E-06
36.29602258,-86.69175763,5.26E-06
36.29602258,-86.69157797,6.24E-06
36.29602258,-86.69139831,5.56E-06
36.29602258,-86.69121865,6.84E-06
36.29602258,-86.69103898,6.34E-06
36.29602258,-86.69085932,6.66E-06
36.29602258,-86.69067966,6.10E-06
36.29602258,-86.69049999,5.99E-06
36.29602258,-86.69032033,5.64E-06
36.29602258,-86.69014067,5.62E-06
36.29602258,-86.689961,5.94E-06
36.29602258,-86.68978134,6.67E-06
36.29602258,-86.68960168,5.35E-06
36.29602258,-86.68942202,5.62E-06
36.29602258,-86.68924235,5.94E-06
36.29602258,-86.68906269,6.77E-06
36.29602258,-86.68888303,5.45E-06
36.29602258,-86.68870336,6.65E-06
36.29602258,-86.6885237,5.66E-06
36.29602258,-86.68834404,5.96E-06
36.29602258,-86.68816437,5.58E-06
36.29602258,-86.68798471,5.59E-06
36.29602258,-86.68780505,5.52E-06
36.29602258,-86.68762538,6.01E-06
36.29602258,-86.68744572,5.79E-06
36.29602258,-86.68726606,6.20E-06
