Latitude,Longitude,DoseRate_R_hr
36.19937926,-86.6754083,5.64E-06
36.19937926,-86.67522863,5.95E-06
36.19937926,-86.67504897,5.62E-06
36.19937926,-86.67486931,6.79E-06
36.19937926,-86.67468964,5.46E-06
36.19937926,-86.67450998,6.15E-06
36.19937926,-86.67433032,5.99E-06
36.19937926,-86.67415066,6.73E-06
36.19937926,-86.67397099,6.34E-06
36.19937926,-86.67379133,5.88E-06
36.19937926,-86.67361167,6.51E-06
36.19937926,-86.673432,6.16E-06
36.19937926,-86.67325234,5.20E-06
36.19937926,-86.67307268,5.49E-06
36.19937926,-86.67289301,6.33E-06
36.19937926,-86.67271335,6.64E-06
36.19937926,-86.67253369,6.70E-06
36.19937926,-86.67235402,6.09E-06
36.19937926,-86.67217436,5.28E-06
36.19937926,-86.6719947,5.81E-06
36.19937926,-86.67181504,6.80E-06
36.19937926,-86.67163537,6.09E-06
36.19937926,-86.67145571,5.64E-06
36.19937926,-86.67127605,5.54E-06
36.19937926,-86.67109638,5.57E-06
36.19937926,-86.67091672,6.04E-06
36.19937926,-86.67073706,5.60E-06
36.19937926,-86.67055739,6.12E-06
36.19937926,-86.67037773,6.07E-06
36.19937926,-86.67019807,5.38E-06
36.19937926,-86.67001841,6.00E-06
36.19937926,-86.66983874,5.75E-06
36.19937926,-86.66965908,5.61E-06
36.19937926,-86.66947942,6.70E-06
36.19937926,-86.66929975,5.40E-06
36.19937926,-86.66912009,6.48E-06
36.19937926,-86.66894043,6.30E-06
36.19937926,-86.66876076,5.78E-06
36.19937926,-86.6685811,6.06E-06
36.19937926,-86.66840144,5.68E-06
36.19937926,-86.66822177,5.27E-06
36.19937926,-86.66804211,6.24E-06
36.19937926,-86.66786245,6.35E-06
36.19937926,-86.66768279,5.34E-06
36.19937926,-86.66750312,5.36E-06
36.19937926,-86.66732346,6.24E-06
36.19937926,-86.6671438,6.37E-06
36.19937926,-86.66696413,6.85E-06
36.19937926,-86.66678447,5.82E-06
36.19937926,-86.66660481,5.82E-06
36.19937926,-86.66642514,5.89E-06
36.19937926,-86.66624548,5.48E-06
36.19937926,-86.66606582,5.76E-06
36.19937926,-86.66588615,6.52E-06
36.19937926,-86.66570649,6.46E-06
36.19937926,-86.66552683,5.41E-06
36.19937926,-86.66534717,6.46E-06
36.19937926,-86.6651675,5.82E-06
36.19937926,-86.66498784,5.26E-06
36.19937926,-86.66480818,6.09E-06
36.19937926,-86.66462851,6.81E-06
36.19937926,-86.66444885,6.53E-06
36.19937926,-86.66426919,5.39E-06
36.19937926,-86.66408952,5.79E-06
36.19937926,-86.66390986,6.20E-06
36.19937926,-86.6637302,6.31E-06
36.19937926,-86.66355054,5.61E-06
36.19937926,-86.66337087,6.30E-06
36.19937926,-86.66319121,6.83E-06
36.19937926,-86.66301155,6.11E-06
36.19952424,-86.68582875,5.89E-06
36.19952424,-86.68564909,6.59E-06
36.19952424,-86.68546943,6.71E-06
36.19952424,-86.68528976,6.71E-06
36.19952424,-86.6851101,6.12E-06
36.19952424,-86.68493044,6.51E-06
36.19952424,-86.68475078,5.57E-06
36.19952424,-86.68457111,6.78E-06
36.19952424,-86.68439145,5.62E-06
36.19952424,-86.68421179,5.73E-06
36.19952424,-86.68403212,6.06E-06
36.19952424,-86.68385246,5.54E-06
36.19952424,-86.6836728,6.44E-06
36.19952424,-86.68349313,6.41E-06
36.19952424,-86.68331347,6.14E-06
36.19952424,-86.68313381,5.41E-06
36.19952424,-86.68295415,6.04E-06
36.19952424,-86.68277448,5.21E-06
36.19952424,-86.68259482,5.67E-06
36.19952424,-86.68241516,6.00E-06
36.19952424,-86.68223549,6.62E-06
36.19952424,-86.68205583,7.03E-06
36.19952424,-86.68187617,5.56E-06
36.19952424,-86.6816965,5.97E-06
36.19952424,-86.68151684,5.57E-06
36.19952424,-86.68133718,6.17E-06
36.19952424,-86.68115751,5.41E-06
36.19952424,-86.68097785,6.46E-06
36.19952424,-86.68079819,6.00E-06
36.19952424,-86.68061853,6.19E-06
36.19952424,-86.68043886,5.56E-06
36.19952424,-86.6802592,5.77E-06
36.19952424,-86.68007954,5.75E-06
36.19952424,-86.67989987,6.46E-06
36.19952424,-86.67972021,5.35E-06
36.19952424,-86.67954055,6.45E-06
36.19952424,-86.67936088,5.82E-06
36.19952424,-86.67918122,6.22E-06
36.19952424,-86.67900156,5.75E-06
36.19952424,-86.67882189,6.19E-06
36.19952424,-86.67864223,5.74E-06
36.19952424,-86.67846257,6.73E-06
36.19952424,-86.67828291,6.07E-06
36.19952424,-86.67810324,5.18E-06
36.19952424,-86.67792358,6.69E-06
36.19952424,-86.67774392,6.47E-06
36.19952424,-86.67756425,6.06E-06
36.19952424,-86.67738459,6.16E-06
36.19952424,-86.67720493,5.18E-06
36.19952424,-86.67702526,6.46E-06
36.19952424,-86.6768456,5.57E-06
36.19952424,-86.67666594,5.68E-06
36.19952424,-86.67648628,5.51E-06
36.19952424,-86.67630661,6.66E-06
36.19952424,-86.67612695,6.24E-06
36.19952424,-86.67594729,5.82E-06
36.19952424,-86.67576762,5.66E-06
36.19952424,-86.67558796,5.30E-06
36.19952424,-86.6754083,5.58E-06
36.19952424,-86.67522863,5.53E-06
36.19952424,-86.67504897,6.52E-06
36.19952424,-86.67486931,6.24E-06
36.19952424,-86.67468964,6.21E-06
36.19952424,-86.67450998,5.43E-06
36.19952424,-86.67433032,5.14E-06
36.19952424,-86.67415066,6.29E-06
36.19952424,-86.67397099,5.44E-06
36.19952424,-86.67379133,6.69E-06
36.19952424,-86.67361167,5.56E-06
36.19952424,-86.673432,5.96E-06
36.19952424,-86.67325234,6.49E-06
36.19952424,-86.67307268,6.41E-06
36.19952424,-86.67289301,6.48E-06
36.19952424,-86.67271335,6.14E-06
36.19952424,-86.67253369,5.24E-06
36.19952424,-86.67235402,6.89E-06
36.19952424,-86.67217436,5.18E-06
36.19952424,-86.6719947,6.43E-06
36.19952424,-86.67181504,6.15E-06
36.19952424,-86.67163537,6.70E-06
36.19952424,-86.67145571,6.16E-06
36.19952424,-86.67127605,5.49E-06
36.19952424,-86.67109638,6.23E-06
36.19952424,-86.67091672,5.96E-06
36.19952424,-86.67073706,5.92E-06
36.19952424,-86.67055739,5.69E-06
36.19952424,-86.67037773,5.71E-06
36.19952424,-86.67019807,5.54E-06
36.19952424,-86.67001841,5.95E-06
36.19952424,-86.66983874,5.25E-06
36.19952424,-86.66965908,5.42E-06
36.19952424,-86.66947942,6.18E-06
36.19952424,-86.66929975,6.28E-06
36.19952424,-86.66912009,5.57E-06
36.19952424,-86.66894043,5.59E-06
36.19952424,-86.66876076,5.48E-06
36.19952424,-86.6685811,5.65E-06
36.19952424,-86.66840144,5.38E-06
36.19952424,-86.66822177,6.02E-06
36.19952424,-86.66804211,5.73E-06
36.19952424,-86.66786245,6.71E-06
36.19952424,-86.66768279,6.30E-06
36.19952424,-86.66750312,5.65E-06
36.19952424,-86.66732346,6.18E-06
36.19952424,-86.6671438,5.82E-06
36.19952424,-86.66696413,6.98E-06
36.19952424,-86.66678447,5.64E-06
36.19952424,-86.66660481,5.57E-06
36.19952424,-86.66642514,5.40E-06
36.19952424,-86.66624548,6.05E-06
36.19952424,-86.66606582,6.75E-06
36.19952424,-86.66588615,5.23E-06
36.19952424,-86.66570649,5.61E-06
36.19952424,-86.66552683,5.56E-06
36.19952424,-86.66534717,6.54E-06
36.19952424,-86.6651675,6.20E-06
36.19952424,-86.66498784,6.25E-06
36.19952424,-86.66480818,6.65E-06
36.19952424,-86.66462851,5.68E-06
36.19952424,-86.66444885,5.42E-06
36.19952424,-86.66426919,6.21E-06
36.19952424,-86.66408952,6.52E-06
36.19952424,-86.66390986,5.85E-06
36.19952424,-86.6637302,5.26E-06
36.19952424,-86.66355054,6.54E-06
36.19952424,-86.66337087,5.47E-06
36.19952424,-86.66319121,5.89E-06
36.19952424,-86.66301155,6.96E-06
36.19966923,-86.68582875,6.38E-06
36.19966923,-86.68564909,6.53E-06
36.19966923,-86.68546943,6.15E-06
36.19966923,-86.68528976,5.87E-06
36.19966923,-86.6851101,6.39E-06
36.19966923,-86.68493044,6.43E-06
36.19966923,-86.68475078,5.34E-06
36.19966923,-86.68457111,6.51E-06
36.19966923,-86.68439145,5.79E-06
36.19966923,-86.68421179,6.83E-06
36.19966923,-86.68403212,6.01E-06
36.19966923,-86.68385246,5.86E-06
36.19966923,-86.6836728,5.45E-06
36.19966923,-86.68349313,6.48E-06
36.19966923,-86.68331347,6.35E-06
36.19966923,-86.68313381,6.00E-06
36.19966923,-86.68295415,5.39E-06
36.19966923,-86.68277448,6.24E-06
36.19966923,-86.68259482,5.75E-06
36.19966923,-86.68241516,5.59E-06
36.19966923,-86.68223549,6.18E-06
36.19966923,-86.68205583,6.13E-06
36.19966923,-86.68187617,5.83E-06
36.19966923,-86.6816965,6.33E-06
36.19966923,-86.68151684,6.73E-06
36.19966923,-86.68133718,5.52E-06
36.19966923,-86.68115751,5.37E-06
36.19966923,-86.68097785,5.88E-06
36.19966923,-86.68079819,5.84E-06
36.19966923,-86.68061853,5.76E-06
36.19966923,-86.68043886,6.47E-06
36.19966923,-86.6802592,5.44E-06
36.19966923,-86.68007954,6.81E-06
36.19966923,-86.67989987,5.80E-06
36.19966923,-86.67972021,6.64E-06
36.19966923,-86.67954055,5.75E-06
36.19966923,-86.67936088,6.05E-06
36.19966923,-86.67918122,6.51E-06
36.19966923,-86.67900156,6.13E-06
36.19966923,-86.67882189,5.48E-06
36.19966923,-86.67864223,5.85E-06
36.19966923,-86.67846257,5.90E-06
36.19966923,-86.67828291,5.49E-06
36.19966923,-86.67810324,6.03E-06
36.19966923,-86.67792358,6.17E-06
36.19966923,-86.67774392,6.18E-06
36.19966923,-86.67756425,6.04E-06
36.19966923,-86.67738459,6.19E-06
36.19966923,-86.67720493,5.87E-06
36.19966923,-86.67702526,6.59E-06
36.19966923,-86.6768456,5.55E-06
36.19966923,-86.67666594,6.50E-06
36.19966923,-86.67648628,6.34E-06
36.19966923,-86.67630661,5.29E-06
36.19966923,-86.67612695,5.71E-06
36.19966923,-86.67594729,5.95E-06
36.19966923,-86.67576762,6.76E-06
36.19966923,-86.67558796,6.91E-06
36.19966923,-86.6754083,5.54E-06
36.19966923,-86.67522863,5.57E-06
36.19966923,-86.67504897,6.17E-06
36.19966923,-86.67486931,6.36E-06
36.19966923,-86.67468964,6.56E-06
36.19966923,-86.67450998,5.59E-06
36.19966923,-86.67433032,6.36E-06
36.19966923,-86.67415066,5.86E-06
36.19966923,-86.67397099,5.42E-06
36.19966923,-86.67379133,5.99E-06
36.19966923,-86.67361167,5.59E-06
36.19966923,-86.673432,6.59E-06
36.19966923,-86.67325234,5.09E-06
36.19966923,-86.67307268,5.78E-06
36.19966923,-86.67289301,6.00E-06
36.19966923,-86.67271335,5.86E-06
36.19966923,-86.67253369,5.14E-06
36.19966923,-86.67235402,5.23E-06
36.19966923,-86.67217436,5.37E-06
36.19966923,-86.6719947,5.80E-06
36.19966923,-86.67181504,5.88E-06
36.19966923,-86.67163537,6.46E-06
36.19966923,-86.67145571,6.14E-06
36.19966923,-86.67127605,6.14E-06
36.19966923,-86.67109638,5.77E-06
36.19966923,-86.67091672,5.83E-06
36.19966923,-86.67073706,6.10E-06
36.19966923,-86.67055739,5.86E-06
36.19966923,-86.67037773,5.85E-06
36.19966923,-86.67019807,6.16E-06
36.19966923,-86.67001841,5.82E-06
36.19966923,-86.66983874,5.35E-06
36.19966923,-86.66965908,6.07E-06
36.19966923,-86.66947942,6.24E-06
36.19966923,-86.66929975,5.51E-06
36.19966923,-86.66912009,6.88E-06
36.19966923,-86.66894043,6.13E-06
36.19966923,-86.66876076,6.01E-06
36.19966923,-86.6685811,6.25E-06
36.19966923,-86.66840144,6.66E-06
36.19966923,-86.66822177,6.55E-06
36.19966923,-86.66804211,6.01E-06
36.19966923,-86.66786245,6.02E-06
36.19966923,-86.66768279,5.75E-06
36.19966923,-86.66750312,5.68E-06
36.19966923,-86.66732346,6.47E-06
36.19966923,-86.6671438,6.47E-06
36.19966923,-86.66696413,6.53E-06
36.19966923,-86.66678447,5.87E-06
36.19966923,-86.66660481,5.62E-06
36.19966923,-86.66642514,6.81E-06
36.19966923,-86.66624548,6.24E-06
36.19966923,-86.66606582,5.93E-06
36.19966923,-86.66588615,6.09E-06
36.19966923,-86.66570649,5.71E-06
36.19966923,-86.66552683,5.36E-06
36.19966923,-86.66534717,6.49E-06
36.19966923,-86.6651675,6.65E-06
36.19966923,-86.66498784,5.85E-06
36.19966923,-86.66480818,6.63E-06
36.19966923,-86.66462851,6.46E-06
36.19966923,-86.66444885,5.83E-06
36.19966923,-86.66426919,6.77E-06
36.19966923,-86.66408952,5.69E-06
36.19966923,-86.66390986,5.61E-06
36.19966923,-86.6637302,5.52E-06
36.19966923,-86.66355054,5.44E-06
36.19966923,-86.66337087,5.99E-06
36.19966923,-86.66319121,6.30E-06
36.19966923,-86.66301155,6.29E-06
36.19981421,-86.68582875,6.90E-06
36.19981421,-86.68564909,6.21E-06
36.19981421,-86.68546943,6.17E-06
36.19981421,-86.68528976,5.52E-06
36.19981421,-86.6851101,5.37E-06
36.19981421,-86.68493044,6.42E-06
36.19981421,-86.68475078,5.69E-06
36.19981421,-86.68457111,5.31E-06
36.19981421,-86.68439145,6.22E-06
36.19981421,-86.68421179,5.60E-06
36.19981421,-86.68403212,5.87E-06
36.19981421,-86.68385246,6.38E-06
36.19981421,-86.6836728,6.19E-06
36.19981421,-86.68349313,6.01E-06
36.19981421,-86.68331347,5.23E-06
36.19981421,-86.68313381,6.62E-06
36.19981421,-86.68295415,5.89E-06
36.19981421,-86.68277448,5.98E-06
36.19981421,-86.68259482,5.88E-06
36.19981421,-86.68241516,5.65E-06
36.19981421,-86.68223549,6.75E-06
36.19981421,-86.68205583,5.79E-06
36.19981421,-86.68187617,5.20E-06
36.19981421,-86.6816965,6.36E-06
36.19981421,-86.68151684,5.19E-06
36.19981421,-86.68133718,6.53E-06
36.19981421,-86.68115751,6.01E-06
36.19981421,-86.68097785,6.97E-06
36.19981421,-86.68079819,6.10E-06
36.19981421,-86.68061853,5.92E-06
36.19981421,-86.68043886,6.41E-06
36.19981421,-86.6802592,5.82E-06
36.19981421,-86.68007954,6.70E-06
36.19981421,-86.67989987,6.96E-06
36.19981421,-86.67972021,6.61E-06
36.19981421,-86.67954055,5.36E-06
36.19981421,-86.67936088,6.12E-06
36.19981421,-86.67918122,5.51E-06
36.19981421,-86.67900156,6.42E-06
36.19981421,-86.67882189,6.64E-06
36.19981421,-86.67864223,5.91E-06
36.19981421,-86.67846257,6.07E-06
36.19981421,-86.67828291,6.01E-06
36.19981421,-86.67810324,5.72E-06
36.19981421,-86.67792358,5.89E-06
36.19981421,-86.67774392,5.74E-06
36.19981421,-86.67756425,6.72E-06
36.19981421,-86.67738459,6.21E-06
36.19981421,-86.67720493,5.92E-06
36.19981421,-86.67702526,6.07E-06
36.19981421,-86.6768456,5.53E-06
36.19981421,-86.67666594,6.41E-06
36.19981421,-86.67648628,5.74E-06
36.19981421,-86.67630661,6.43E-06
36.19981421,-86.67612695,6.05E-06
36.19981421,-86.67594729,5.11E-06
36.19981421,-86.67576762,6.40E-06
36.19981421,-86.67558796,6.32E-06
36.19981421,-86.6754083,5.55E-06
36.19981421,-86.67522863,5.62E-06
36.19981421,-86.67504897,6.07E-06
36.19981421,-86.67486931,5.50E-06
36.19981421,-86.67468964,6.24E-06
36.19981421,-86.67450998,6.11E-06
36.19981421,-86.67433032,6.50E-06
36.19981421,-86.67415066,6.29E-06
36.19981421,-86.67397099,5.72E-06
36.19981421,-86.67379133,5.28E-06
36.19981421,-86.67361167,6.58E-06
36.19981421,-86.673432,6.77E-06
36.19981421,-86.67325234,5.95E-06
36.19981421,-86.67307268,6.59E-06
36.19981421,-86.67289301,5.78E-06
36.19981421,-86.67271335,6.17E-06
36.19981421,-86.67253369,5.72E-06
36.19981421,-86.67235402,5.51E-06
36.19981421,-86.67217436,6.36E-06
36.19981421,-86.6719947,5.47E-06
36.19981421,-86.67181504,5.60E-06
36.19981421,-86.67163537,5.22E-06
36.19981421,-86.67145571,6.00E-06
36.19981421,-86.67127605,5.64E-06
36.19981421,-86.67109638,6.17E-06
36.19981421,-86.67091672,5.68E-06
36.19981421,-86.67073706,6.61E-06
36.19981421,-86.67055739,6.16E-06
36.19981421,-86.67037773,6.82E-06
36.19981421,-86.67019807,5.89E-06
36.19981421,-86.67001841,5.96E-06
36.19981421,-86.66983874,5.22E-06
36.19981421,-86.66965908,5.52E-06
36.19981421,-86.66947942,5.87E-06
36.19981421,-86.66929975,6.42E-06
36.19981421,-86.66912009,5.25E-06
36.19981421,-86.66894043,5.85E-06
36.19981421,-86.66876076,6.15E-06
36.19981421,-86.6685811,6.14E-06
36.19981421,-86.66840144,6.07E-06
36.19981421,-86.66822177,6.65E-06
36.19981421,-86.66804211,5.88E-06
36.19981421,-86.66786245,6.49E-06
36.19981421,-86.66768279,6.10E-06
36.19981421,-86.66750312,5.59E-06
36.19981421,-86.66732346,5.49E-06
36.19981421,-86.6671438,6.69E-06
36.19981421,-86.66696413,5.80E-06
36.19981421,-86.66678447,5.83E-06
36.19981421,-86.66660481,5.73E-06
36.19981421,-86.66642514,6.32E-06
36.19981421,-86.66624548,5.68E-06
36.19981421,-86.66606582,6.12E-06
36.19981421,-86.66588615,5.99E-06
36.19981421,-86.66570649,5.74E-06
36.19981421,-86.66552683,6.25E-06
36.19981421,-86.66534717,5.94E-06
36.19981421,-86.6651675,5.44E-06
36.19981421,-86.66498784,5.68E-06
36.19981421,-86.66480818,5.51E-06
36.19981421,-86.66462851,5.77E-06
36.19981421,-86.66444885,6.62E-06
36.19981421,-86.66426919,5.48E-06
36.19981421,-86.66408952,5.14E-06
36.19981421,-86.66390986,6.86E-06
36.19981421,-86.6637302,5.20E-06
36.19981421,-86.66355054,6.29E-06
36.19981421,-86.66337087,6.88E-06
36.19981421,-86.66319121,6.44E-06
36.19981421,-86.66301155,5.89E-06
36.19995919,-86.68582875,5.66E-06
36.19995919,-86.68564909,6.28E-06
36.19995919,-86.68546943,7.01E-06
36.19995919,-86.68528976,5.80E-06
36.19995919,-86.6851101,5.96E-06
36.19995919,-86.68493044,6.16E-06
36.19995919,-86.68475078,5.46E-06
36.19995919,-86.68457111,5.70E-06
36.19995919,-86.68439145,6.39E-06
36.19995919,-86.68421179,5.70E-06
36.19995919,-86.68403212,6.26E-06
36.19995919,-86.68385246,5.88E-06
36.19995919,-86.6836728,5.82E-06
36.19995919,-86.68349313,6.58E-06
36.19995919,-86.68331347,6.06E-06
36.19995919,-86.68313381,5.51E-06
36.19995919,-86.68295415,6.67E-06
36.19995919,-86.68277448,5.89E-06
36.19995919,-86.68259482,6.05E-06
36.19995919,-86.68241516,5.89E-06
36.19995919,-86.68223549,6.54E-06
36.19995919,-86.68205583,6.05E-06
36.19995919,-86.68187617,6.04E-06
36.19995919,-86.6816965,6.05E-06
36.19995919,-86.68151684,5.58E-06
36.19995919,-86.68133718,6.56E-06
36.19995919,-86.68115751,6.06E-06
36.19995919,-86.68097785,5.62E-06
36.19995919,-86.68079819,7.04E-06
36.19995919,-86.68061853,5.79E-06
36.19995919,-86.68043886,6.05E-06
36.19995919,-86.6802592,6.21E-06
36.19995919,-86.68007954,5.86E-06
36.19995919,-86.67989987,7.01E-06
36.19995919,-86.67972021,5.96E-06
36.19995919,-86.67954055,6.41E-06
36.19995919,-86.67936088,5.71E-06
36.19995919,-86.67918122,5.89E-06
36.19995919,-86.67900156,6.51E-06
36.19995919,-86.67882189,5.46E-06
36.19995919,-86.67864223,6.77E-06
36.19995919,-86.67846257,5.29E-06
36.19995919,-86.67828291,6.53E-06
36.19995919,-86.67810324,5.94E-06
36.19995919,-86.67792358,6.39E-06
36.19995919,-86.67774392,5.66E-06
36.19995919,-86.67756425,5.95E-06
36.19995919,-86.67738459,5.74E-06
36.19995919,-86.67720493,6.36E-06
36.19995919,-86.67702526,6.13E-06
36.19995919,-86.6768456,5.48E-06
36.19995919,-86.67666594,5.99E-06
36.19995919,-86.67648628,6.35E-06
36.19995919,-86.67630661,6.60E-06
36.19995919,-86.67612695,5.13E-06
36.19995919,-86.67594729,6.38E-06
36.19995919,-86.67576762,5.73E-06
36.19995919,-86.67558796,5.16E-06
36.19995919,-86.6754083,5.61E-06
36.19995919,-86.67522863,5.66E-06
36.19995919,-86.67504897,5.88E-06
36.19995919,-86.67486931,6.60E-06
36.19995919,-86.67468964,5.11E-06
36.19995919,-86.67450998,5.42E-06
36.19995919,-86.67433032,5.76E-06
36.19995919,-86.67415066,5.76E-06
36.19995919,-86.67397099,6.59E-06
36.19995919,-86.67379133,5.88E-06
36.19995919,-86.67361167,5.77E-06
36.19995919,-86.673432,6.41E-06
36.19995919,-86.67325234,5.69E-06
36.19995919,-86.67307268,5.54E-06
36.19995919,-86.67289301,6.62E-06
36.19995919,-86.67271335,5.81E-06
36.19995919,-86.67253369,5.63E-06
36.19995919,-86.67235402,5.26E-06
36.19995919,-86.67217436,5.76E-06
36.19995919,-86.6719947,5.74E-06
36.19995919,-86.67181504,5.81E-06
36.19995919,-86.67163537,5.68E-06
36.19995919,-86.67145571,6.11E-06
36.19995919,-86.67127605,5.89E-06
36.19995919,-86.67109638,5.19E-06
36.19995919,-86.67091672,6.42E-06
36.19995919,-86.67073706,6.84E-06
36.19995919,-86.67055739,6.81E-06
36.19995919,-86.67037773,5.34E-06
36.19995919,-86.67019807,5.97E-06
36.19995919,-86.67001841,5.71E-06
36.19995919,-86.66983874,5.80E-06
36.19995919,-86.66965908,6.90E-06
36.19995919,-86.66947942,6.19E-06
36.19995919,-86.66929975,6.50E-06
36.19995919,-86.66912009,5.99E-06
36.19995919,-86.66894043,6.82E-06
36.19995919,-86.66876076,6.11E-06
36.19995919,-86.6685811,6.63E-06
36.19995919,-86.66840144,5.97E-06
36.19995919,-86.66822177,5.77E-06
36.19995919,-86.66804211,5.89E-06
36.19995919,-86.66786245,5.30E-06
36.19995919,-86.66768279,5.94E-06
36.19995919,-86.66750312,6.58E-06
36.19995919,-86.66732346,6.10E-06
36.19995919,-86.6671438,6.70E-06
36.19995919,-86.66696413,6.00E-06
36.19995919,-86.66678447,6.42E-06
36.19995919,-86.66660481,5.88E-06
36.19995919,-86.66642514,5.95E-06
36.19995919,-86.66624548,6.19E-06
36.19995919,-86.66606582,5.83E-06
36.19995919,-86.66588615,6.36E-06
36.19995919,-86.66570649,5.88E-06
36.19995919,-86.66552683,5.98E-06
36.19995919,-86.66534717,5.29E-06
36.19995919,-86.6651675,5.78E-06
36.19995919,-86.66498784,5.74E-06
36.19995919,-86.66480818,6.75E-06
36.19995919,-86.66462851,5.63E-06
36.19995919,-86.66444885,5.18E-06
36.19995919,-86.66426919,5.60E-06
36.19995919,-86.66408952,6.73E-06
36.19995919,-86.66390986,5.84E-06
36.19995919,-86.6637302,5.93E-06
36.19995919,-86.66355054,5.89E-06
36.19995919,-86.66337087,6.43E-06
36.19995919,-86.66319121,6.22E-06
36.19995919,-86.66301155,6.54E-06
36.20010417,-86.68582875,5.98E-06
36.20010417,-86.68564909,5.48E-06
36.20010417,-86.68546943,5.33E-06
36.20010417,-86.68528976,6.12E-06
36.20010417,-86.6851101,5.70E-06
36.20010417,-86.68493044,5.35E-06
36.20010417,-86.68475078,5.35E-06
36.20010417,-86.68457111,5.63E-06
36.20010417,-86.68439145,5.48E-06
36.20010417,-86.68421179,5.83E-06
36.20010417,-86.68403212,5.89E-06
36.20010417,-86.68385246,5.90E-06
36.20010417,-86.6836728,6.56E-06
36.20010417,-86.68349313,5.42E-06
36.20010417,-86.68331347,6.17E-06
36.20010417,-86.68313381,5.76E-06
36.20010417,-86.68295415,5.38E-06
36.20010417,-86.68277448,5.99E-06
36.20010417,-86.68259482,6.51E-06
36.20010417,-86.68241516,5.55E-06
36.20010417,-86.68223549,5.25E-06
36.20010417,-86.68205583,5.42E-06
36.20010417,-86.68187617,5.71E-06
36.20010417,-86.6816965,6.83E-06
36.20010417,-86.68151684,6.82E-06
36.20010417,-86.68133718,6.05E-06
36.20010417,-86.68115751,6.10E-06
36.20010417,-86.68097785,5.91E-06
36.20010417,-86.68079819,5.67E-06
36.20010417,-86.68061853,5.87E-06
36.20010417,-86.68043886,5.83E-06
36.20010417,-86.6802592,6.78E-06
36.20010417,-86.68007954,5.55E-06
36.20010417,-86.67989987,6.35E-06
36.20010417,-86.67972021,5.63E-06
36.20010417,-86.67954055,6.43E-06
36.20010417,-86.67936088,5.37E-06
36.20010417,-86.67918122,5.66E-06
36.20010417,-86.67900156,6.38E-06
36.20010417,-86.67882189,6.48E-06
36.20010417,-86.67864223,6.42E-06
36.20010417,-86.67846257,5.63E-06
36.20010417,-86.67828291,6.88E-06
36.20010417,-86.67810324,6.14E-06
36.20010417,-86.67792358,6.59E-06
36.20010417,-86.67774392,6.20E-06
36.20010417,-86.67756425,6.61E-06
36.20010417,-86.67738459,6.06E-06
36.20010417,-86.67720493,6.02E-06
36.20010417,-86.67702526,6.52E-06
36.20010417,-86.6768456,5.83E-06
